time;ghi;dhi;t_luft;v_wind
2025-01-28 05:10:00;0;0;7.3;3.1
2025-01-28 05:15:00;0;0;7.32;2.88
2025-01-28 05:20:00;0;0;7.4;3.36
2025-01-28 05:25:00;0;0;7.32;2.22
2025-01-28 05:30:00;0;0;7.3;1.86
2025-01-28 05:35:00;0;0;7.14;2.54
2025-01-28 05:40:00;0;0;7;2.28
2025-01-28 05:45:00;0;0;7;2.64
2025-01-28 05:50:00;0;0;6.92;2.86
2025-01-28 05:55:00;0;0;6.96;2.98
2025-01-28 06:00:00;0;0;6.98;3.12
2025-01-28 06:05:00;0;0;6.94;2.1
2025-01-28 06:10:00;0;0;6.98;2.86
2025-01-28 06:15:00;0;0;6.9;4.02
2025-01-28 06:20:00;0;0;6.9;3.24
2025-01-28 06:25:00;0;0;6.8;2.74
2025-01-28 06:30:00;0;0;6.8;3.48
2025-01-28 06:35:00;0;0;6.8;2.6
2025-01-28 06:40:00;0;0;6.8;2.02
2025-01-28 06:45:00;0;0;6.8;2.48
2025-01-28 06:50:00;0;0;6.72;2.6
2025-01-28 06:55:00;0;0;6.7;1.88
2025-01-28 07:00:00;0;0;6.64;2.02
2025-01-28 07:05:00;0;0;6.6;2.84
2025-01-28 07:10:00;0;0;6.5;2.52
2025-01-28 07:15:00;0;0;6.5;2.22
2025-01-28 07:20:00;0;0;6.5;2.24
2025-01-28 07:25:00;0;0;6.4;2.48
2025-01-28 07:30:00;0;0;6.4;2.56
2025-01-28 07:35:00;0;0;6.4;2.78
2025-01-28 07:40:00;0;0;6.4;3.08
2025-01-28 07:45:00;0;0;6.4;2.78
2025-01-28 07:50:00;1.8;1.2;6.36;2.36
2025-01-28 07:55:00;3.6;2.6;6.3;2.14
2025-01-28 08:00:00;5.8;4.4;6.22;1.94
2025-01-28 08:05:00;9.4;7;6.22;2.74
2025-01-28 08:10:00;12.2;10.8;6.36;2.34
2025-01-28 08:15:00;14.6;13.6;6.44;2.52
2025-01-28 08:20:00;16.6;15.6;6.44;2.18
2025-01-28 08:25:00;22.4;21;6.3;2.52
2025-01-28 08:30:00;28;27;6.16;2.34
2025-01-28 08:35:00;32.8;31.8;6.1;2.48
2025-01-28 08:40:00;33.2;32.2;6.12;2.84
2025-01-28 08:45:00;34;33.2;6.2;2.8
2025-01-28 08:50:00;33;33;6.2;3.14
2025-01-28 08:55:00;35.2;34.4;6.22;3.12
2025-01-28 09:00:00;41.8;41.4;6.3;2.42
2025-01-28 09:05:00;46.6;46.6;6.3;2.46
2025-01-28 09:10:00;48;47.6;6.3;2.7
2025-01-28 09:15:00;52.2;51.2;6.38;2.32
2025-01-28 09:20:00;54.2;53.4;6.44;2.36
2025-01-28 09:25:00;53.4;53;6.6;2.96
2025-01-28 09:30:00;51.8;50.8;6.7;2.44
2025-01-28 09:35:00;58.8;58.8;6.74;2.04
2025-01-28 09:40:00;54;53.6;6.82;2.26
2025-01-28 09:45:00;57.4;57;7.02;1.66
2025-01-28 09:50:00;58.2;57.4;7.3;2.18
2025-01-28 09:55:00;54.2;53.6;7.46;2.24
2025-01-28 10:00:00;55.6;54.6;7.34;1.9
2025-01-28 10:05:00;62.4;61.4;7.28;1.86
2025-01-28 10:10:00;69;68;7.2;1.72
2025-01-28 10:15:00;77;76;7.22;1.84
2025-01-28 10:20:00;82.2;81.2;7.36;1.94
2025-01-28 10:25:00;82.8;81.2;7.34;2.16
2025-01-28 10:30:00;98.4;96.8;7.34;1.16
2025-01-28 10:35:00;101.6;100.8;7.24;1.34
2025-01-28 10:40:00;111.4;110;7.3;1.16
2025-01-28 10:45:00;107.2;107.2;7.18;1.58
2025-01-28 10:50:00;96.2;95.6;7.14;1.22
2025-01-28 10:55:00;94.2;93;7.32;1.2
2025-01-28 11:00:00;111;103;7.58;1.42
2025-01-28 11:05:00;129.2;124.6;7.84;1.26
2025-01-28 11:10:00;145.2;141.8;8.06;1.44
2025-01-28 11:15:00;157.8;145;8.22;1.48
2025-01-28 11:20:00;160.2;155.6;8.3;1.92
2025-01-28 11:25:00;130.8;128;8.28;1.84
2025-01-28 11:30:00;114;112.8;8.3;1.72
2025-01-28 11:35:00;77;76.4;8.3;1.44
2025-01-28 11:40:00;64.4;63.4;8.34;1.94
2025-01-28 11:45:00;65.4;63.6;8.4;1.78
2025-01-28 11:50:00;64.2;62.8;8.4;1.7
2025-01-28 11:55:00;64.2;62.4;8.42;1.94
2025-01-28 12:00:00;66.8;65.8;8.4;3.28
2025-01-28 12:05:00;78;77.6;8.36;3.44
2025-01-28 12:10:00;84.4;84.2;8.32;3.06
2025-01-28 12:15:00;85;85;8.42;3.2
2025-01-28 12:20:00;61.8;62.2;8.54;2.72
2025-01-28 12:25:00;56.4;56.2;8.6;2.06
2025-01-28 12:30:00;70;69.8;8.7;1.64
2025-01-28 12:35:00;74;74;8.7;2
2025-01-28 12:40:00;66.2;66;8.72;2.3
2025-01-28 12:45:00;70.2;69.4;8.8;1.6
2025-01-28 12:50:00;76.4;76;8.88;1.84
2025-01-28 12:55:00;73;72.2;9.02;1.24
2025-01-28 13:00:00;77.2;76.6;8.94;2.44
2025-01-28 13:05:00;67;67;8.9;1.8
2025-01-28 13:10:00;42.4;42.2;8.84;2.56
2025-01-28 13:15:00;36.2;35.4;8.8;2.16
2025-01-28 13:20:00;30.2;29.6;8.8;2
2025-01-28 13:25:00;24.8;24;8.72;1.52
2025-01-28 13:30:00;22.6;21.6;8.88;2.02
2025-01-28 13:35:00;17.4;16.6;8.88;1.2
2025-01-28 13:40:00;14.2;13.6;8.8;1.14
2025-01-28 13:45:00;17;16.4;8.74;1.04
2025-01-28 13:50:00;21.2;20.4;8.7;0.96
2025-01-28 13:55:00;27.4;26.8;8.68;1.56
2025-01-28 14:00:00;33.8;33.4;8.6;1.96
2025-01-28 14:05:00;41.2;41;8.7;1.66
2025-01-28 14:10:00;31;31;8.64;1.28
2025-01-28 14:15:00;23.2;22.8;8.5;1.12
2025-01-28 14:20:00;23.6;23;8.38;1.86
2025-01-28 14:25:00;26;25;8.44;1.1
2025-01-28 14:30:00;31.4;30.4;8.34;1.42
2025-01-28 14:35:00;30;29.2;8.4;1.88
2025-01-28 14:40:00;25.4;25;8.2;2.12
2025-01-28 14:45:00;22.4;21.4;7.96;2.28
2025-01-28 14:50:00;21.6;20.6;7.78;2.48
2025-01-28 14:55:00;20.4;19.4;7.64;2.74
2025-01-28 15:00:00;18.6;17.8;7.56;2.98
2025-01-28 15:05:00;17;16.6;7.48;2.4
2025-01-28 15:10:00;17;16;7.4;1.92
2025-01-28 15:15:00;21.2;20.2;7.4;1.78
2025-01-28 15:20:00;25.6;24.8;7.34;1.76
2025-01-28 15:25:00;19.2;19;7.36;1.62
2025-01-28 15:30:00;15.6;14.6;7.4;1.64
2025-01-28 15:35:00;14.8;13.8;7.52;1.68
2025-01-28 15:40:00;14.2;13.4;7.56;1.76
2025-01-28 15:45:00;16.2;15.6;7.4;1.54
2025-01-28 15:50:00;15.6;15;7.3;1.8
2025-01-28 15:55:00;12.6;11.8;7.24;1.52
2025-01-28 16:00:00;8;7;7.2;1.62
2025-01-28 16:05:00;4.8;4.2;7.18;1.94
2025-01-28 16:10:00;4;4;7.1;2.06
2025-01-28 16:15:00;4;3.2;7.1;1.88
2025-01-28 16:20:00;3;2.2;7.1;2.06
2025-01-28 16:25:00;2.2;1.4;7.1;2.38
2025-01-28 16:30:00;1.8;0;7.14;2.16
2025-01-28 16:35:00;0;0;7.1;1.72
2025-01-28 16:40:00;0;0;7.12;1.96
2025-01-28 16:45:00;0;0;7.1;1.84
2025-01-28 16:50:00;0;0;7.02;2.18
2025-01-28 16:55:00;0;0;7;2.02
2025-01-28 17:00:00;0;0;7;1.86
2025-01-28 17:05:00;0;0;6.96;2.58
2025-01-28 17:10:00;0;0;6.9;2.6
2025-01-28 17:15:00;0;0;6.9;2.86
2025-01-28 17:20:00;0;0;6.84;3.02
2025-01-28 17:25:00;0;0;6.8;2.38
2025-01-28 17:30:00;0;0;6.86;2.16
2025-01-28 17:35:00;0;0;6.88;2.3
2025-01-28 17:40:00;0;0;6.82;1.96
2025-01-28 17:45:00;0;0;6.8;2.28
2025-01-28 17:50:00;0;0;6.8;1.86
2025-01-28 17:55:00;0;0;6.8;1.82
2025-01-28 18:00:00;0;0;6.78;1.58
2025-01-28 18:05:00;0;0;6.76;2.08
2025-01-28 18:10:00;0;0;6.74;1.7
2025-01-28 18:15:00;0;0;6.8;1.24
2025-01-28 18:20:00;0;0;6.9;1.8
2025-01-28 18:25:00;0;0;7.18;1.64
2025-01-28 18:30:00;0;0;7.4;2.28
2025-01-28 18:35:00;0;0;7.28;2
2025-01-28 18:40:00;0;0;7.04;1.78
2025-01-28 18:45:00;0;0;6.84;1.28
2025-01-28 18:50:00;0;0;6.8;1.62
2025-01-28 18:55:00;0;0;6.78;2.88
2025-01-28 19:00:00;0;0;6.7;2.84
2025-01-28 19:05:00;0;0;6.7;1.98
2025-01-28 19:10:00;0;0;6.7;1.68
2025-01-28 19:15:00;0;0;6.7;2.44
2025-01-28 19:20:00;0;0;6.7;2.64
2025-01-28 19:25:00;0;0;6.62;2.62
2025-01-28 19:30:00;0;0;6.52;2.82
2025-01-28 19:35:00;0;0;6.5;2.8
2025-01-28 19:40:00;0;0;6.5;2.9
2025-01-28 19:45:00;0;0;6.5;2.72
2025-01-28 19:50:00;0;0;6.46;2.8
2025-01-28 19:55:00;0;0;6.4;1.98
2025-01-28 20:00:00;0;0;6.4;1.72
2025-01-28 20:05:00;0;0;6.4;2.22
2025-01-28 20:10:00;0;0;6.44;2.68
2025-01-28 20:15:00;0;0;6.42;2.44
2025-01-28 20:20:00;0;0;6.32;2
2025-01-28 20:25:00;0;0;6.3;2.02
2025-01-28 20:30:00;0;0;6.3;1.82
2025-01-28 20:35:00;0;0;6.3;1.72
2025-01-28 20:40:00;0;0;6.3;1.82
2025-01-28 20:45:00;0;0;6.3;2.46
2025-01-28 20:50:00;0;0;6.3;2.06
2025-01-28 20:55:00;0;0;6.3;2.12
2025-01-28 21:00:00;0;0;6.3;2.2
2025-01-28 21:05:00;0;0;6.32;1.96
2025-01-28 21:10:00;0;0;6.32;1.8
2025-01-28 21:15:00;0;0;6.3;1.9
2025-01-28 21:20:00;0;0;6.22;2.24
2025-01-28 21:25:00;0;0;6.22;1.76
2025-01-28 21:30:00;0;0;6.32;1.94
2025-01-28 21:35:00;0;0;6.36;2.12
2025-01-28 21:40:00;0;0;6.3;2.44
2025-01-28 21:45:00;0;0;6.28;1.92
2025-01-28 21:50:00;0;0;6.2;2.46
2025-01-28 21:55:00;0;0;6.18;2.28
2025-01-28 22:00:00;0;0;6.1;2.56
2025-01-28 22:05:00;0;0;6.1;2.82
2025-01-28 22:10:00;0;0;6.1;2.6
2025-01-28 22:15:00;0;0;6.08;2.7
2025-01-28 22:20:00;0;0;6;2.38
2025-01-28 22:25:00;0;0;6;2.76
2025-01-28 22:30:00;0;0;6;2.58
2025-01-28 22:35:00;0;0;6;2.18
2025-01-28 22:40:00;0;0;6;2.62
2025-01-28 22:45:00;0;0;5.94;2.4
2025-01-28 22:50:00;0;0;5.9;2.08
2025-01-28 22:55:00;0;0;5.84;2.62
2025-01-28 23:00:00;0;0;5.8;2.7
2025-01-28 23:05:00;0;0;5.7;3.3
2025-01-28 23:10:00;0;0;5.64;3.16
2025-01-28 23:15:00;0;0;5.6;3.34
2025-01-28 23:20:00;0;0;5.52;3.64
2025-01-28 23:25:00;0;0;5.48;3.18
2025-01-28 23:30:00;0;0;5.4;3.12
2025-01-28 23:35:00;0;0;5.4;3.38
2025-01-28 23:40:00;0;0;5.4;3.7
2025-01-28 23:45:00;0;0;5.32;3.48
2025-01-28 23:50:00;0;0;5.3;3.58
2025-01-28 23:55:00;0;0;5.3;3.26
2025-01-29 00:00:00;0;0;5.28;3.06
2025-01-29 00:05:00;0;0;5.2;3.26
2025-01-29 00:10:00;0;0;5.2;2.28
2025-01-29 00:15:00;0;0;5.2;2.84
2025-01-29 00:20:00;0;0;5.16;2.76
2025-01-29 00:25:00;0;0;5.1;3.12
2025-01-29 00:30:00;0;0;5.02;3.52
2025-01-29 00:35:00;0;0;4.92;3.7
2025-01-29 00:40:00;0;0;4.9;4.88
2025-01-29 00:45:00;0;0;4.9;4.06
2025-01-29 00:50:00;0;0;4.9;3.8
2025-01-29 00:55:00;0;0;4.9;3.24
2025-01-29 01:00:00;0;0;4.8;3.08
2025-01-29 01:05:00;0;0;4.8;3.18
2025-01-29 01:10:00;0;0;4.8;3.14
2025-01-29 01:15:00;0;0;4.72;3.6
2025-01-29 01:20:00;0;0;4.7;3.1
2025-01-29 01:25:00;0;0;4.7;2.5
2025-01-29 01:30:00;0;0;4.6;2.28
2025-01-29 01:35:00;0;0;4.56;2.22
2025-01-29 01:40:00;0;0;4.5;2.42
2025-01-29 01:45:00;0;0;4.48;2.6
2025-01-29 01:50:00;0;0;4.4;2.52
2025-01-29 01:55:00;0;0;4.4;2.32
2025-01-29 02:00:00;0;0;4.54;1.74
2025-01-29 02:05:00;0;0;4.64;1.8
2025-01-29 02:10:00;0;0;4.68;1.9
2025-01-29 02:15:00;0;0;4.6;2
2025-01-29 02:20:00;0;0;4.48;2.26
2025-01-29 02:25:00;0;0;4.36;1.8
2025-01-29 02:30:00;0;0;4.24;1.56
2025-01-29 02:35:00;0;0;4.2;2.18
2025-01-29 02:40:00;0;0;4.1;1.7
2025-01-29 02:45:00;0;0;4.08;1.86
2025-01-29 02:50:00;0;0;4.08;1.86
2025-01-29 02:55:00;0;0;4.14;1.9
2025-01-29 03:00:00;0;0;4.2;1.8
2025-01-29 03:05:00;0;0;4.1;1.98
2025-01-29 03:10:00;0;0;4.1;2.2
2025-01-29 03:15:00;0;0;4.2;2.26
2025-01-29 03:20:00;0;0;4.3;2.48
2025-01-29 03:25:00;0;0;4.48;2.32
2025-01-29 03:30:00;0;0;4.48;2.28
2025-01-29 03:35:00;0;0;4.42;2.12
2025-01-29 03:40:00;0;0;4.3;2.3
2025-01-29 03:45:00;0;0;4.36;2.4
2025-01-29 03:50:00;0;0;4.44;2.08
2025-01-29 03:55:00;0;0;4.5;2.6
2025-01-29 04:00:00;0;0;4.46;2.44
2025-01-29 04:05:00;0;0;4.4;2.82
2025-01-29 04:10:00;0;0;4.4;2.78
2025-01-29 04:15:00;0;0;4.4;3.64
2025-01-29 04:20:00;0;0;4.46;3.48
2025-01-29 04:25:00;0;0;4.5;3.32
2025-01-29 04:30:00;0;0;4.58;3.42
2025-01-29 04:35:00;0;0;4.6;3.22
2025-01-29 04:40:00;0;0;4.64;4.2
2025-01-29 04:45:00;0;0;4.7;3.16
2025-01-29 04:50:00;0;0;4.7;3.6
2025-01-29 04:55:00;0;0;4.76;3.22
2025-01-29 05:00:00;0;0;4.8;3.64
2025-01-29 05:05:00;0;0;4.84;4.12
2025-01-29 05:10:00;0;0;4.96;3.72
2025-01-29 05:15:00;0;0;5;3.48
2025-01-29 05:20:00;0;0;5;3.82
2025-01-29 05:25:00;0;0;5;3.34
2025-01-29 05:30:00;0;0;5;3.22
2025-01-29 05:35:00;0;0;4.92;3.1
2025-01-29 05:40:00;0;0;4.9;3.28
2025-01-29 05:45:00;0;0;4.9;3.16
2025-01-29 05:50:00;0;0;4.9;3.12
2025-01-29 05:55:00;0;0;4.86;3.56
2025-01-29 06:00:00;0;0;4.84;3.04
2025-01-29 06:05:00;0;0;4.8;3.56
2025-01-29 06:10:00;0;0;4.72;2.96
2025-01-29 06:15:00;0;0;4.7;3.44
2025-01-29 06:20:00;0;0;4.62;3.54
2025-01-29 06:25:00;0;0;4.6;2.94
2025-01-29 06:30:00;0;0;4.64;2.92
2025-01-29 06:35:00;0;0;4.6;3.72
2025-01-29 06:40:00;0;0;4.64;3.22
2025-01-29 06:45:00;0;0;4.6;3.68
2025-01-29 06:50:00;0;0;4.68;3.04
2025-01-29 06:55:00;0;0;4.7;3.2
2025-01-29 07:00:00;0;0;4.76;2.86
2025-01-29 07:05:00;0;0;4.8;2.32
2025-01-29 07:10:00;0;0;4.8;2.4
2025-01-29 07:15:00;0;0;4.8;2.86
2025-01-29 07:20:00;0;0;4.8;3.18
2025-01-29 07:25:00;0;0;4.88;3.22
2025-01-29 07:30:00;0;0;4.98;3.16
2025-01-29 07:35:00;0;0;5.02;3.14
2025-01-29 07:40:00;1.4;0;5.14;3.42
2025-01-29 07:45:00;2;1.2;5.24;3.6
2025-01-29 07:50:00;3;2;5.3;3.7
2025-01-29 07:55:00;4.2;3.4;5.38;4.54
2025-01-29 08:00:00;6.2;5.2;5.48;4.42
2025-01-29 08:05:00;9.8;9.4;5.58;3.5
2025-01-29 08:10:00;8.8;8.2;5.68;3.28
2025-01-29 08:15:00;7.2;7;5.76;3.68
2025-01-29 08:20:00;8.4;8.2;5.84;3.84
2025-01-29 08:25:00;10;9;5.9;4.06
2025-01-29 08:30:00;11.4;10.8;6.02;4.64
2025-01-29 08:35:00;14.8;14.2;6.1;3.32
2025-01-29 08:40:00;15;14.6;6.2;5.12
2025-01-29 08:45:00;18.2;17.4;6.22;4.34
2025-01-29 08:50:00;29.8;29.4;6.3;4.78
2025-01-29 08:55:00;35.8;35;6.42;5.54
2025-01-29 09:00:00;43;42.8;6.48;5.38
2025-01-29 09:05:00;48;47.4;6.5;4.62
2025-01-29 09:10:00;66.6;65.2;6.58;4.88
2025-01-29 09:15:00;58.2;58;6.6;4.26
2025-01-29 09:20:00;46;46;6.6;5.04
2025-01-29 09:25:00;53.4;52.6;6.56;5.4
2025-01-29 09:30:00;51.2;50.6;6.58;5.62
2025-01-29 09:35:00;67.2;66.2;6.66;4.94
2025-01-29 09:40:00;63;62.2;6.78;5.88
2025-01-29 09:45:00;69.6;68.6;6.86;6.12
2025-01-29 09:50:00;65.6;64.4;6.92;5.92
2025-01-29 09:55:00;64.6;63.2;6.94;7.14
2025-01-29 10:00:00;94.2;92;7.06;5.42
2025-01-29 10:05:00;74.6;73.4;7.18;5.72
2025-01-29 10:10:00;82.6;81.4;7.2;6.48
2025-01-29 10:15:00;99.6;97.6;7.28;6.26
2025-01-29 10:20:00;97;94.2;7.42;5.98
2025-01-29 10:25:00;84;82.4;7.5;6.3
2025-01-29 10:30:00;62.2;62.6;7.44;6.52
2025-01-29 10:35:00;90.4;90.2;7.4;6.34
2025-01-29 10:40:00;120.6;116.2;7.54;6.96
2025-01-29 10:45:00;110.2;107.4;7.72;6.6
2025-01-29 10:50:00;111.2;109.4;7.84;7.24
2025-01-29 10:55:00;127.8;126.6;8;5.96
2025-01-29 11:00:00;87.4;86.8;8.2;6.44
2025-01-29 11:05:00;50;50.4;8.16;8.74
2025-01-29 11:10:00;45.4;45.4;8.1;6.94
2025-01-29 11:15:00;82;83.8;7.98;5.72
2025-01-29 11:20:00;83;83.6;7.84;6.46
2025-01-29 11:25:00;92.2;92;7.74;5.42
2025-01-29 11:30:00;100.4;100.4;7.6;6.18
2025-01-29 11:35:00;121.4;121.4;7.54;5.56
2025-01-29 11:40:00;120.6;120.4;7.6;5.32
2025-01-29 11:45:00;92.8;92.4;7.62;6.16
2025-01-29 11:50:00;56.6;56;7.58;6.22
2025-01-29 11:55:00;67.2;66.4;7.52;5.8
2025-01-29 12:00:00;79.8;78.6;7.5;7.34
2025-01-29 12:05:00;61;60;7.58;6
2025-01-29 12:10:00;88.2;87.6;7.6;5.26
2025-01-29 12:15:00;79.6;79;7.52;5.8
2025-01-29 12:20:00;79.6;78.4;7.54;5.06
2025-01-29 12:25:00;98.8;97.4;7.62;5.16
2025-01-29 12:30:00;116.8;115.4;7.72;5.8
2025-01-29 12:35:00;103.4;102.6;7.84;4.88
2025-01-29 12:40:00;87.2;86.2;8;4.82
2025-01-29 12:45:00;115.2;114.2;8.12;5.42
2025-01-29 12:50:00;230.4;199;8.28;4.28
2025-01-29 12:55:00;379.6;246.8;8.7;4.32
2025-01-29 13:00:00;331.6;233.6;9.2;6.58
2025-01-29 13:05:00;195;184.4;9.48;8.64
2025-01-29 13:10:00;107.8;105.8;9.48;5.68
2025-01-29 13:15:00;89.4;87.8;9.5;5.86
2025-01-29 13:20:00;118;117;9.42;6.9
2025-01-29 13:25:00;158.6;157.8;9.5;7.72
2025-01-29 13:30:00;113.4;112.8;9.5;7.4
2025-01-29 13:35:00;163;161.6;9.54;6.82
2025-01-29 13:40:00;158.6;155.2;9.72;6
2025-01-29 13:45:00;144;139.8;9.74;7.8
2025-01-29 13:50:00;105.8;101.8;9.7;8.12
2025-01-29 13:55:00;102.4;94.6;9.7;6.68
2025-01-29 14:00:00;124.6;94.8;9.72;8.9
2025-01-29 14:05:00;67.6;66;9.64;8.42
2025-01-29 14:10:00;78.2;77;9.6;7.94
2025-01-29 14:15:00;72.2;70.6;9.5;8.86
2025-01-29 14:20:00;75.8;73;9.5;6.4
2025-01-29 14:25:00;100.8;96.2;9.42;5.08
2025-01-29 14:30:00;127.8;121.4;9.42;5.94
2025-01-29 14:35:00;128.6;124.8;9.56;6.34
2025-01-29 14:40:00;135.2;120.6;9.62;8.24
2025-01-29 14:45:00;142.2;133.8;9.7;7.42
2025-01-29 14:50:00;135.6;132.8;9.72;7.78
2025-01-29 14:55:00;154.2;148.4;9.8;9.16
2025-01-29 15:00:00;156.4;150.2;9.9;7.78
2025-01-29 15:05:00;110.4;102.8;9.8;7.54
2025-01-29 15:10:00;73.8;72.4;9.72;8.5
2025-01-29 15:15:00;58.4;57.2;9.62;8.94
2025-01-29 15:20:00;40.2;38.8;9.6;9.84
2025-01-29 15:25:00;52.2;50.8;9.6;8.9
2025-01-29 15:30:00;53.6;52.4;9.6;7.44
2025-01-29 15:35:00;49.6;49;9.6;11.38
2025-01-29 15:40:00;46.6;45.8;9.52;10.46
2025-01-29 15:45:00;34.6;34.4;9.48;7.68
2025-01-29 15:50:00;19.6;19;9.4;10.7
2025-01-29 15:55:00;24;23.8;9.36;7.82
2025-01-29 16:00:00;18.2;18;9.28;9.52
2025-01-29 16:05:00;15.2;14.6;9.18;8.04
2025-01-29 16:10:00;6.6;5.8;9.08;10.72
2025-01-29 16:15:00;4.4;4.2;8.94;8.2
2025-01-29 16:20:00;7;7;8.8;8.9
2025-01-29 16:25:00;7.2;7;8.74;8.46
2025-01-29 16:30:00;6.6;6.6;8.68;9.32
2025-01-29 16:35:00;4.4;4.2;8.6;8.84
2025-01-29 16:40:00;4;3.6;8.56;6.84
2025-01-29 16:45:00;2.6;2.4;8.48;9.12
2025-01-29 16:50:00;1.2;0;8.4;6.66
2025-01-29 16:55:00;0;0;8.38;9.18
2025-01-29 17:00:00;0;0;8.4;7.8
2025-01-29 17:05:00;0;0;8.3;6.76
2025-01-29 17:10:00;0;0;8.3;7.38
2025-01-29 17:15:00;0;0;8.3;6.1
2025-01-29 17:20:00;0;0;8.3;8.36
2025-01-29 17:25:00;0;0;8.28;7.16
2025-01-29 17:30:00;0;0;8.2;6.46
2025-01-29 17:35:00;0;0;8.2;7.62
2025-01-29 17:40:00;0;0;8.2;8
2025-01-29 17:45:00;0;0;8.14;10.54
2025-01-29 17:50:00;0;0;8.08;10.28
2025-01-29 17:55:00;0;0;8;7.78
2025-01-29 18:00:00;0;0;7.88;8.42
2025-01-29 18:05:00;0;0;7.78;6.74
2025-01-29 18:10:00;0;0;7.7;8.52
2025-01-29 18:15:00;0;0;7.62;6.76
2025-01-29 18:20:00;0;0;7.56;6.22
2025-01-29 18:25:00;0;0;7.5;5.36
2025-01-29 18:30:00;0;0;7.4;6.48
2025-01-29 18:35:00;0;0;7.38;6.6
2025-01-29 18:40:00;0;0;7.4;7.18
2025-01-29 18:45:00;0;0;7.28;6.5
2025-01-29 18:50:00;0;0;7.2;6.06
2025-01-29 18:55:00;0;0;7.2;5.86
2025-01-29 19:00:00;0;0;7.2;4.9
2025-01-29 19:05:00;0;0;7.22;5.8
2025-01-29 19:10:00;0;0;7.2;5.72
2025-01-29 19:15:00;0;0;7.12;5.22
2025-01-29 19:20:00;0;0;7.1;4.58
2025-01-29 19:25:00;0;0;7.12;5.08
2025-01-29 19:30:00;0;0;7.2;4.98
2025-01-29 19:35:00;0;0;7.22;5.62
2025-01-29 19:40:00;0;0;7.3;4.7
2025-01-29 19:45:00;0;0;7.38;5.28
2025-01-29 19:50:00;0;0;7.42;5.2
2025-01-29 19:55:00;0;0;7.48;4.76
2025-01-29 20:00:00;0;0;7.4;4.78
2025-01-29 20:05:00;0;0;7.44;5.4
2025-01-29 20:10:00;0;0;7.48;4.04
2025-01-29 20:15:00;0;0;7.44;4.6
2025-01-29 20:20:00;0;0;7.4;3.74
2025-01-29 20:25:00;0;0;7.3;4.54
2025-01-29 20:30:00;0;0;7.3;4.62
2025-01-29 20:35:00;0;0;7.2;4.52
2025-01-29 20:40:00;0;0;7.12;5.04
2025-01-29 20:45:00;0;0;7.02;4.58
2025-01-29 20:50:00;0;0;6.98;4.66
2025-01-29 20:55:00;0;0;6.9;4.66
2025-01-29 21:00:00;0;0;6.9;5.24
2025-01-29 21:05:00;0;0;6.9;5.22
2025-01-29 21:10:00;0;0;6.86;5.06
2025-01-29 21:15:00;0;0;6.8;4.74
2025-01-29 21:20:00;0;0;6.8;5.12
2025-01-29 21:25:00;0;0;6.8;5.24
2025-01-29 21:30:00;0;0;6.8;5.16
2025-01-29 21:35:00;0;0;6.8;5.88
2025-01-29 21:40:00;0;0;6.82;4.84
2025-01-29 21:45:00;0;0;6.9;4.7
2025-01-29 21:50:00;0;0;6.92;4.42
2025-01-29 21:55:00;0;0;6.9;4.36
2025-01-29 22:00:00;0;0;6.86;4.4
2025-01-29 22:05:00;0;0;6.9;4.3
2025-01-29 22:10:00;0;0;6.92;4.8
2025-01-29 22:15:00;0;0;7.02;5.42
2025-01-29 22:20:00;0;0;7.06;4.58
2025-01-29 22:25:00;0;0;7.02;4.3
2025-01-29 22:30:00;0;0;7;4.76
2025-01-29 22:35:00;0;0;7;4.34
2025-01-29 22:40:00;0;0;6.96;3.94
2025-01-29 22:45:00;0;0;6.9;4
2025-01-29 22:50:00;0;0;6.9;3.54
2025-01-29 22:55:00;0;0;6.94;5.04
2025-01-29 23:00:00;0;0;6.9;4.5
2025-01-29 23:05:00;0;0;6.86;4.08
2025-01-29 23:10:00;0;0;6.84;4.44
2025-01-29 23:15:00;0;0;6.8;3.9
2025-01-29 23:20:00;0;0;6.8;4.5
2025-01-29 23:25:00;0;0;6.8;4.24
2025-01-29 23:30:00;0;0;6.88;3.9
2025-01-29 23:35:00;0;0;6.92;4.72
2025-01-29 23:40:00;0;0;6.92;4.04
2025-01-29 23:45:00;0;0;6.9;4.62
2025-01-29 23:50:00;0;0;6.9;4.52
2025-01-29 23:55:00;0;0;6.84;3.94
2025-01-30 00:00:00;0;0;6.82;4.64
2025-01-30 00:05:00;0;0;6.8;4.54
2025-01-30 00:10:00;0;0;6.8;5.28
2025-01-30 00:15:00;0;0;6.74;4.54
2025-01-30 00:20:00;0;0;6.8;4.66
2025-01-30 00:25:00;0;0;6.8;4.56
2025-01-30 00:30:00;0;0;6.8;4.4
2025-01-30 00:35:00;0;0;6.88;4.94
2025-01-30 00:40:00;0;0;6.98;4.8
2025-01-30 00:45:00;0;0;6.9;4.42
2025-01-30 00:50:00;0;0;6.9;5
2025-01-30 00:55:00;0;0;6.9;4.5
2025-01-30 01:00:00;0;0;6.8;4.08
2025-01-30 01:05:00;0;0;6.72;4.3
2025-01-30 01:10:00;0;0;6.7;4.64
2025-01-30 01:15:00;0;0;6.64;3.68
2025-01-30 01:20:00;0;0;6.52;3.56
2025-01-30 01:25:00;0;0;6.42;3.62
2025-01-30 01:30:00;0;0;6.3;3.22
2025-01-30 01:35:00;0;0;6.2;3.54
